GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,sentiment_label,stability_label,event_polarity,geo_zone,cluster_id,cluster_name,media_intensity,tension_score,sentiment_tb_score,sentiment_tb_label,rf_sentiment_pred,rf_sentiment_proba_neg,rf_sentiment_proba_neu,rf_sentiment_proba_pos
1224027005,2025-02-01,202502,2025,1,1,0.0,-5.555555556,BEN,UNKNOWN,BN,4,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,2.7778,-0.6036,negatif,negatif,1.0,0.0,0.0
1224018664,2025-02-01,202502,2025,4,1,1.0,2.753195674,BEN,UNKNOWN,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.8766,0.252,positif,positif,0.0,0.0,1.0
1224090501,2025-02-02,202502,2025,2,1,3.0,-5.509641873,BEN,UNKNOWN,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.2548,-0.5991,negatif,negatif,1.0,0.0,0.0
1224090502,2025-02-02,202502,2025,3,1,4.0,-5.509641873,BEN,UNKNOWN,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,0.7548,-0.4028,negatif,negatif,1.0,0.0,0.0
1224040676,2025-02-01,202502,2025,2,1,3.0,1.069518717,BEN,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.9652,0.1059,neutre,neutre,0.0,1.0,0.0
1224018589,2025-02-01,202502,2025,4,1,1.0,2.753195674,UNKNOWN,UNKNOWN,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.8766,0.1907,positif,positif,0.0,0.0,1.0
1224015838,2025-02-01,202502,2025,12,3,-5.0,-7.157464213,BEN,UNKNOWN,BN,10,negatif,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,6.0787,-0.6499,negatif,negatif,1.0,0.0,0.0
1224016050,2025-02-01,202502,2025,12,3,-4.0,-7.157464213,UNKNOWN,JUD,BN,10,negatif,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,5.5787,-0.8134,negatif,negatif,1.0,0.0,0.0
1224037655,2025-02-01,202502,2025,1,1,0.0,-9.166666667,UNKNOWN,MIL,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,4.5833,-0.9,negatif,negatif,1.0,0.0,0.0
1224040726,2025-02-01,202502,2025,1,1,0.0,1.069518717,UNKNOWN,COP,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.5348,-0.0498,neutre,neutre,0.0,1.0,0.0
1224086277,2025-02-01,202502,2025,4,1,1.0,3.519061584,UNKNOWN,UNKNOWN,BN08,14,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6958,1.2595,0.2457,positif,positif,0.0,0.0,1.0
1224086411,2025-02-01,202502,2025,5,1,3.4,3.519061584,UNKNOWN,HLH,BN08,8,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,0.0595,0.3677,positif,positif,0.0,0.0,1.0
1224076928,2025-02-01,202502,2025,6,2,6.4,-2.3118767,NER,UNKNOWN,BN16,5,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4604,-2.0441,-0.1721,negatif,negatif,0.98,0.02,0.0
1224089106,2025-02-01,202502,2025,4,1,1.0,-0.939597315,UNKNOWN,UNKNOWN,BN18,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.0302,-0.0803,neutre,neutre,0.0,1.0,0.0
1224089144,2025-02-01,202502,2025,12,3,-4.0,-0.939597315,AFR,UNKNOWN,BN18,2,neutre,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.2823,2.4698,-0.1032,neutre,neutre,0.0,1.0,0.0
1224090504,2025-02-02,202502,2025,4,1,2.8,-5.509641873,BEN,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,1.3548,-0.5751,negatif,negatif,1.0,0.0,0.0
1224027006,2025-02-01,202502,2025,1,1,0.0,-3.008779718,BEN,UNKNOWN,BN,4,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,1.5044,-0.4192,negatif,negatif,1.0,0.0,0.0
1220156917,2025-01-12,202501,2025,1,1,-0.4,3.250773994,BEN,UNKNOWN,BN09,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,1.8254,0.2675,positif,positif,0.0,0.0,1.0
1220156918,2025-01-12,202501,2025,1,1,0.0,3.250773994,BEN,UNKNOWN,BN09,5,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4604,1.6254,0.2882,positif,positif,0.0,0.0,1.0
1220130599,2025-01-12,202501,2025,7,2,8.3,-7.228915663,BEN,UNKNOWN,BN07,2,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.5355,-0.6383,negatif,negatif,1.0,0.0,0.0
1220130600,2025-01-12,202501,2025,15,4,-7.2,-7.228915663,BEN,UNKNOWN,BN07,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,7.2145,-0.6954,negatif,negatif,1.0,0.0,0.0
1220130601,2025-01-12,202501,2025,19,4,-10.0,-7.228915663,BEN,UNKNOWN,BN07,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,8.6145,-0.8639,negatif,negatif,1.0,0.0,0.0
1220136515,2025-01-12,202501,2025,3,1,4.0,-3.448275862,BEN,UNKNOWN,BN,2,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.2759,-0.3189,negatif,negatif,1.0,0.0,0.0
1220156765,2025-01-12,202501,2025,19,4,-10.0,-7.317073171,ZAF,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,8.6585,-0.7625,negatif,negatif,1.0,0.0,0.0
1220118500,2025-01-12,202501,2025,1,1,0.0,-1.992031873,BEN,UNKNOWN,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.996,-0.2534,negatif,neutre,0.09,0.91,0.0
1220081424,2025-01-11,202501,2025,11,3,-2.0,-6.849315068,AFR,IGO,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,4.4247,-0.636,negatif,negatif,1.0,0.0,0.0
1220130497,2025-01-12,202501,2025,19,4,-10.0,-7.228915663,UNKNOWN,UNKNOWN,BN07,6,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.5,8.6145,-0.6404,negatif,negatif,1.0,0.0,0.0
1220130604,2025-01-12,202501,2025,19,4,-10.0,-7.228915663,BEN,UNKNOWN,BN07,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,8.6145,-0.6484,negatif,negatif,1.0,0.0,0.0
1220130605,2025-01-12,202501,2025,1,1,0.0,-7.228915663,BEN,UNKNOWN,BN07,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,3.6145,-0.79,negatif,negatif,1.0,0.0,0.0
1220130607,2025-01-12,202501,2025,1,1,0.4,-7.228915663,BEN,MIL,BN07,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,3.4145,-0.7476,negatif,negatif,1.0,0.0,0.0
1220153639,2025-01-12,202501,2025,8,2,7.0,-4.229195089,BEN,UNKNOWN,BN,8,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-1.3854,-0.3964,negatif,negatif,1.0,0.0,0.0
1220084219,2025-01-11,202501,2025,1,1,0.0,-2.617801047,BEN,UNKNOWN,BN,1,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.1781,1.3089,-0.1837,negatif,negatif,0.98,0.01,0.01
1225275254,2025-02-07,202502,2025,1,1,-2.0,-7.384615385,BEN,UNKNOWN,BN,2,negatif,instable,cooperation,sud_centre,0,Evenements neutres,0.2823,4.6923,-0.7768,negatif,negatif,1.0,0.0,0.0
1225380893,2025-02-08,202502,2025,5,1,3.4,9.677419355,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,3.1387,0.9529,positif,positif,0.0,0.0,1.0
1225359417,2025-02-08,202502,2025,5,1,3.4,1.597444089,UNKNOWN,COP,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.9013,0.0712,neutre,neutre,0.0,1.0,0.0
1225359827,2025-02-08,202502,2025,9,2,-2.0,1.597444089,NGA,UNKNOWN,BN,2,neutre,instable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.7987,0.064,neutre,neutre,0.0,1.0,0.0
1225380894,2025-02-08,202502,2025,4,1,2.8,9.677419355,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,3.4387,1.0,positif,positif,0.0,0.0,1.0
1225381156,2025-02-08,202502,2025,4,1,1.9,9.677419355,UNKNOWN,GOV,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,3.8887,1.0,positif,positif,0.0,0.0,1.0
1225359267,2025-02-08,202502,2025,5,1,3.4,1.597444089,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.9013,0.154,positif,neutre,0.0,1.0,0.0
1225359547,2025-02-08,202502,2025,5,1,3.4,1.597444089,UNKNOWN,GOV,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.9013,0.24,positif,neutre,0.0,0.99,0.01
1225359548,2025-02-08,202502,2025,5,1,3.4,1.597444089,UNKNOWN,GOV,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.9013,0.1887,positif,neutre,0.0,1.0,0.0
1225300404,2025-02-08,202502,2025,7,2,7.0,-6.784660767,UNKNOWN,MED,BN,8,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-0.1077,-0.7301,negatif,negatif,1.0,0.0,0.0
1225300405,2025-02-08,202502,2025,7,2,7.0,-6.784660767,UNKNOWN,MED,BN,2,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.1077,-0.6496,negatif,negatif,1.0,0.0,0.0
1222735890,2025-01-25,202501,2025,4,1,2.8,3.931623932,BEN,UNKNOWN,BN09,6,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5,0.5658,0.5162,positif,positif,0.0,0.0,1.0
1222627543,2025-01-25,202501,2025,1,1,0.0,-3.75782881,BEN,UNKNOWN,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.8789,-0.3786,negatif,negatif,1.0,0.0,0.0
1222735781,2025-01-25,202501,2025,4,1,1.9,3.931623932,UNKNOWN,UNKNOWN,BN09,6,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5,1.0158,0.5183,positif,positif,0.0,0.0,1.0
1222736075,2025-01-25,202501,2025,4,1,1.9,3.931623932,FRA,UNKNOWN,BN09,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.0158,0.1836,positif,positif,0.0,0.01,0.99
1222658485,2025-01-25,202501,2025,7,2,7.0,1.364425701,NGA,UNKNOWN,BN09,4,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-2.8178,0.2022,positif,neutre,0.0,0.98,0.02
1222696481,2025-01-25,202501,2025,1,1,0.0,-1.143674053,BEN,UNKNOWN,BN18,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.5718,-0.1074,neutre,neutre,0.01,0.99,0.0
1222735891,2025-01-25,202501,2025,4,1,2.8,3.931623932,BEN,UNKNOWN,BN09,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,0.5658,0.3692,positif,positif,0.0,0.0,1.0
1218370051,2025-01-01,202501,2025,2,1,3.0,-12.20657277,BEN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,4.6033,-1.0,negatif,negatif,1.0,0.0,0.0
1218419967,2025-01-01,202501,2025,4,1,1.0,-4.597701149,UNKNOWN,GOV,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.7989,-0.6188,negatif,negatif,1.0,0.0,0.0
1218419971,2025-01-01,202501,2025,4,1,1.0,-4.597701149,UNKNOWN,GOV,BN,6,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,1.7989,-0.4773,negatif,negatif,1.0,0.0,0.0
1218370056,2025-01-01,202501,2025,14,3,-6.5,-5.581395349,BEN,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,6.0407,-0.5296,negatif,negatif,1.0,0.0,0.0
1218370422,2025-01-01,202501,2025,1,1,-2.0,-12.20657277,UNKNOWN,GOV,BN,2,negatif,instable,cooperation,sud_centre,0,Evenements neutres,0.2823,7.1033,-1.0,negatif,negatif,1.0,0.0,0.0
1218370660,2025-01-01,202501,2025,4,1,2.8,-5.581395349,NER,UNKNOWN,BN,2,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.3907,-0.5996,negatif,negatif,1.0,0.0,0.0
1218370661,2025-01-01,202501,2025,4,1,2.8,-5.581395349,NER,UNKNOWN,BN,8,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,1.3907,-0.6228,negatif,negatif,1.0,0.0,0.0
1218419766,2025-01-01,202501,2025,4,1,1.0,-4.597701149,BEN,UNKNOWN,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.7989,-0.4999,negatif,negatif,1.0,0.0,0.0
1218370053,2025-01-01,202501,2025,4,1,1.9,-5.581395349,BEN,UNKNOWN,BN,2,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.8407,-0.4849,negatif,negatif,1.0,0.0,0.0
1218370054,2025-01-01,202501,2025,11,3,-2.0,-5.581395349,BEN,UNKNOWN,BN,2,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.2823,3.7907,-0.5318,negatif,negatif,1.0,0.0,0.0
1218370058,2025-01-01,202501,2025,4,1,1.9,-5.581395349,BEN,GOV,BN,8,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,1.8407,-0.6005,negatif,negatif,1.0,0.0,0.0
1220161448,2025-01-12,202501,2025,1,1,0.0,3.625,BEN,UNKNOWN,BN00,8,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5646,1.8125,0.4036,positif,positif,0.0,0.0,1.0
1220169888,2025-01-12,202501,2025,5,1,3.4,-1.524390244,BEN,UNKNOWN,BN09,14,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6958,-0.9378,-0.1447,neutre,neutre,0.0,1.0,0.0
1220159795,2025-01-12,202501,2025,1,1,0.0,0.0,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.0,0.0775,neutre,neutre,0.0,1.0,0.0
1220159796,2025-01-12,202501,2025,11,3,-2.0,0.0,BEN,UNKNOWN,BN,2,neutre,instable,cooperation,sud_centre,1,Conflits et tensions,0.2823,1.0,-0.0562,neutre,neutre,0.0,1.0,0.0
1220221423,2025-01-13,202501,2025,11,3,-2.0,0.112866817,BEN,UNKNOWN,BN,2,neutre,instable,cooperation,sud_centre,1,Conflits et tensions,0.2823,1.0564,-0.0149,neutre,neutre,0.0,1.0,0.0
1220223724,2025-01-13,202501,2025,5,1,3.4,0.961538462,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.2192,0.0648,neutre,neutre,0.0,1.0,0.0
1220243090,2025-01-13,202501,2025,19,4,-10.0,-3.736654804,BEN,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,6.8683,-0.4907,negatif,negatif,1.0,0.0,0.0
1220210413,2025-01-12,202501,2025,5,1,3.4,-1.727861771,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.8361,-0.1491,neutre,neutre,0.0,1.0,0.0
1220204262,2025-01-12,202501,2025,4,1,2.8,1.829268293,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.4854,0.2038,positif,neutre,0.0,1.0,0.0
1220205648,2025-01-12,202501,2025,4,1,1.0,2.090592334,BEN,UNKNOWN,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.5453,0.2095,positif,positif,0.0,0.0,1.0
1220191712,2025-01-12,202501,2025,8,2,7.0,-3.773584906,UNKNOWN,UNKNOWN,BN,2,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.6132,-0.3961,negatif,negatif,1.0,0.0,0.0
1220235217,2025-01-13,202501,2025,19,4,-10.0,-7.2,UNKNOWN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,8.6,-0.8332,negatif,negatif,1.0,0.0,0.0
1220204221,2025-01-12,202501,2025,4,1,1.9,1.829268293,UNKNOWN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.0354,0.1493,neutre,neutre,0.0,1.0,0.0
1220205602,2025-01-12,202501,2025,4,1,1.0,2.090592334,UNKNOWN,UNKNOWN,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.5453,0.1816,positif,positif,0.0,0.0,1.0
1220178277,2025-01-12,202501,2025,5,1,3.4,2.112676056,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.6437,0.1471,neutre,positif,0.0,0.08,0.92
1220178278,2025-01-12,202501,2025,5,1,8.0,2.112676056,BEN,UNKNOWN,BN,20,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.7823,-2.9437,0.1984,positif,positif,0.0,0.03,0.97
1220178641,2025-01-12,202501,2025,5,1,8.0,2.112676056,UNKNOWN,MIL,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-2.9437,0.2436,positif,positif,0.0,0.0,1.0
1220175348,2025-01-12,202501,2025,19,4,-10.0,-6.711409396,AFR,IGO,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,8.3557,-0.5202,negatif,negatif,1.0,0.0,0.0
1220175591,2025-01-12,202501,2025,19,4,-10.0,-6.711409396,UNKNOWN,UAF,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,8.3557,-0.6572,negatif,negatif,1.0,0.0,0.0
1220191870,2025-01-12,202501,2025,17,4,-5.0,-3.773584906,UNKNOWN,COP,BN,4,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,4.3868,-0.3568,negatif,negatif,1.0,0.0,0.0
1220192086,2025-01-12,202501,2025,5,1,3.4,-2.976190476,WAF,IGO,BN,5,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4604,-0.2119,-0.3036,negatif,negatif,0.99,0.01,0.0
1220192087,2025-01-12,202501,2025,11,3,-2.0,-2.976190476,WAF,IGO,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,2.4881,-0.4511,negatif,negatif,1.0,0.0,0.0
1220192090,2025-01-12,202501,2025,11,3,-2.0,-2.976190476,WAF,IGO,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,2.4881,-0.2997,negatif,negatif,0.99,0.01,0.0
1220223725,2025-01-13,202501,2025,4,1,1.0,2.941176471,BEN,UNKNOWN,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.9706,0.2989,positif,positif,0.0,0.0,1.0
1220223726,2025-01-13,202501,2025,4,1,7.0,2.941176471,BEN,UNKNOWN,BN,8,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-2.0294,0.4912,positif,positif,0.0,0.0,1.0
1220223856,2025-01-13,202501,2025,4,1,1.0,2.941176471,UNKNOWN,GOV,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.9706,0.2787,positif,positif,0.0,0.0,1.0
1220223857,2025-01-13,202501,2025,4,1,7.0,2.941176471,UNKNOWN,GOV,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-2.0294,0.3182,positif,positif,0.0,0.0,1.0
1220226511,2025-01-13,202501,2025,19,4,-10.0,-1.578947368,UNKNOWN,UAF,BN,10,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,5.7895,-0.1607,negatif,neutre,0.02,0.98,0.0
1220228009,2025-01-13,202501,2025,11,3,-2.0,-7.53968254,WAF,IGO,BN,20,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.7823,4.7698,-0.8475,negatif,negatif,1.0,0.0,0.0
1220235302,2025-01-13,202501,2025,19,4,-10.0,-7.2,BEN,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,8.6,-0.6286,negatif,negatif,1.0,0.0,0.0
1220235303,2025-01-13,202501,2025,1,1,0.4,-7.2,BEN,MIL,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,3.4,-0.6598,negatif,negatif,1.0,0.0,0.0
1220254892,2025-01-13,202501,2025,11,3,-2.0,-5.93220339,WAF,IGO,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,3.9661,-0.5299,negatif,negatif,1.0,0.0,0.0
1220210478,2025-01-12,202501,2025,5,1,3.4,-1.727861771,UNKNOWN,COP,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.8361,-0.2455,negatif,neutre,0.05,0.95,0.0
1220201930,2025-01-12,202501,2025,19,4,-10.0,-7.092198582,UNKNOWN,IMG,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,8.5461,-0.597,negatif,negatif,1.0,0.0,0.0
1220204263,2025-01-12,202501,2025,4,1,1.0,1.829268293,BEN,UNKNOWN,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.4146,0.0708,neutre,neutre,0.0,0.97,0.03
1220204376,2025-01-12,202501,2025,4,1,1.0,1.829268293,UNKNOWN,GOV,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.4146,0.2299,positif,neutre,0.0,0.98,0.02
1220205649,2025-01-12,202501,2025,4,1,7.0,2.090592334,BEN,UNKNOWN,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-2.4547,0.3843,positif,positif,0.0,0.0,1.0
1220223727,2025-01-13,202501,2025,4,1,7.0,2.941176471,BEN,UNKNOWN,BN,2,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-2.0294,0.2149,positif,positif,0.0,0.02,0.98
1220203539,2025-01-12,202501,2025,19,4,-10.0,-7.710843373,UNKNOWN,UNKNOWN,BN07,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,8.8554,-0.8164,negatif,negatif,1.0,0.0,0.0
1220204016,2025-01-12,202501,2025,19,4,-10.0,-7.710843373,TGO,UNKNOWN,BN07,6,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.5,8.8554,-0.7631,negatif,negatif,1.0,0.0,0.0
1220198465,2025-01-12,202501,2025,19,4,-10.0,-13.39285714,ARE,UNKNOWN,BN07,3,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.3562,11.6964,-1.0,negatif,negatif,1.0,0.0,0.0
1220229961,2025-01-13,202501,2025,19,4,-10.0,-13.63636364,ARE,UNKNOWN,BN07,3,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.3562,11.8182,-1.0,negatif,negatif,1.0,0.0,0.0
1220203621,2025-01-12,202501,2025,19,4,-10.0,-7.710843373,BFA,UNKNOWN,BN07,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,8.8554,-0.7656,negatif,negatif,1.0,0.0,0.0
1220184716,2025-01-12,202501,2025,4,1,1.9,3.846153846,UNKNOWN,UNKNOWN,BN09,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.9731,0.2996,positif,positif,0.0,0.0,1.0
1220170522,2025-01-12,202501,2025,4,1,1.9,-1.524390244,UNKNOWN,UNKNOWN,BN09,8,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-0.1878,-0.1146,neutre,neutre,0.0,1.0,0.0
1220169890,2025-01-12,202501,2025,4,1,2.8,-1.524390244,BEN,UNKNOWN,BN09,8,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-0.6378,-0.226,negatif,neutre,0.01,0.99,0.0
1220169892,2025-01-12,202501,2025,5,1,3.4,-1.524390244,BEN,UNKNOWN,BN09,3,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.3562,-0.9378,-0.0284,neutre,neutre,0.0,1.0,0.0
1218889139,2025-01-05,202501,2025,1,1,0.0,5.450041288,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,2.725,0.4823,positif,positif,0.0,0.0,1.0
1218889143,2025-01-05,202501,2025,5,1,8.0,5.450041288,BEN,UNKNOWN,BN,4,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.275,0.5192,positif,positif,0.0,0.0,1.0
1218898614,2025-01-05,202501,2025,1,1,0.0,-1.237623762,BEN,GOV,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.6188,-0.0587,neutre,neutre,0.0,1.0,0.0
1218848774,2025-01-04,202501,2025,6,2,6.0,0.46728972,BEN,GOV,BN,6,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5,-2.7664,-0.0517,neutre,neutre,0.0,1.0,0.0
1218874013,2025-01-04,202501,2025,2,1,3.0,6.616541353,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.8083,0.6799,positif,positif,0.0,0.0,1.0
1218874473,2025-01-04,202501,2025,5,1,8.0,4.285714286,BEN,UNKNOWN,BN,8,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-1.8571,0.5331,positif,positif,0.0,0.0,1.0
1218888974,2025-01-05,202501,2025,1,1,0.0,5.450041288,UNKNOWN,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,2.725,0.4164,positif,positif,0.0,0.0,1.0
1218888975,2025-01-05,202501,2025,5,1,8.0,5.450041288,UNKNOWN,UNKNOWN,BN,4,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.275,0.5598,positif,positif,0.0,0.0,1.0
1218874407,2025-01-04,202501,2025,5,1,8.0,4.285714286,UNKNOWN,UNKNOWN,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.8571,0.4494,positif,positif,0.0,0.0,1.0
1218889145,2025-01-05,202501,2025,5,1,3.4,5.450041288,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.025,0.6075,positif,positif,0.0,0.0,1.0
1218889147,2025-01-05,202501,2025,5,1,3.4,5.450041288,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.025,0.446,positif,positif,0.0,0.0,1.0
1218898725,2025-01-05,202501,2025,1,1,0.0,-1.237623762,UNKNOWN,GOV,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.6188,-0.2294,negatif,neutre,0.01,0.99,0.0
